DATE,ID,DAY_MAX_OZONE,DAILY_AQI_VALUE,SITE_NAME,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_CODE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/16/2019 0:00,60370002,0.058,61,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/17/2019 0:00,60370002,0.06,67,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/18/2019 0:00,60370002,0.058,61,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/19/2019 0:00,60370002,0.052,48,Azusa,13,76,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/20/2019 0:00,60370002,0.044,41,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/21/2019 0:00,60370002,0.043,40,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/22/2019 0:00,60370002,0.046,43,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/23/2019 0:00,60370002,0.049,45,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/24/2019 0:00,60370002,0.059,64,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/25/2019 0:00,60370002,0.052,48,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/26/2019 0:00,60370002,0.056,54,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/27/2019 0:00,60370002,0.039,36,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/28/2019 0:00,60370002,0.044,41,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/29/2019 0:00,60370002,0.048,44,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/30/2019 0:00,60370002,0.065,84,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/31/2019 0:00,60370002,0.073,108,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/1/2019 0:00,60370002,0.06,67,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/2/2019 0:00,60370002,0.055,51,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/3/2019 0:00,60370002,0.037,34,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/4/2019 0:00,60370002,0.037,34,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/5/2019 0:00,60370002,0.038,35,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/6/2019 0:00,60370002,0.048,44,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/7/2019 0:00,60370002,0.069,97,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/8/2019 0:00,60370002,0.062,74,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/9/2019 0:00,60370002,0.054,50,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/10/2019 0:00,60370002,0.056,54,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/11/2019 0:00,60370002,0.044,41,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/12/2019 0:00,60370002,0.049,45,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/13/2019 0:00,60370002,0.061,71,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/14/2019 0:00,60370002,0.066,87,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/15/2019 0:00,60370002,0.049,45,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/16/2019 0:00,60370002,0.04,37,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/17/2019 0:00,60370002,0.052,48,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/18/2019 0:00,60370002,0.069,97,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/19/2019 0:00,60370002,0.059,64,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/20/2019 0:00,60370002,0.052,48,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/21/2019 0:00,60370002,0.055,51,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/22/2019 0:00,60370002,0.049,45,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/23/2019 0:00,60370002,0.056,54,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/24/2019 0:00,60370002,0.061,71,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/25/2019 0:00,60370002,0.055,51,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/26/2019 0:00,60370002,0.051,47,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/27/2019 0:00,60370002,0.054,50,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/28/2019 0:00,60370002,0.055,51,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/29/2019 0:00,60370002,0.035,32,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
4/30/2019 0:00,60370002,0.04,37,Azusa,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.1365,-117.92391
3/1/2017 0:00,60370016,0.045,42,Glendora,17,100,31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,34.14435,-117.85036
