OBJECTID,DATE,ID,DAY_MAX_OZONE,DAILY_AQI_VALUE,SITE_NAME,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_CODE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
446,2020-03-07 0:00:00,60010013,0.035,32,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
447,2020-03-08 0:00:00,60010013,0.034,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
448,2020-03-09 0:00:00,60010013,0.034,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
449,2020-03-10 0:00:00,60010013,0.021,19,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
450,2020-03-11 0:00:00,60010013,0.03,28,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
451,2020-03-12 0:00:00,60010013,0.025,23,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
452,2020-03-13 0:00:00,60010013,0.036,33,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
453,2020-03-14 0:00:00,60010013,0.039,36,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
454,2020-03-15 0:00:00,60010013,0.041,38,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
455,2020-03-17 0:00:00,60010013,0.034,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
456,2020-03-18 0:00:00,60010013,0.033,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
457,2020-03-19 0:00:00,60010013,0.034,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
458,2020-03-20 0:00:00,60010013,0.034,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
459,2020-03-21 0:00:00,60010013,0.03,28,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
460,2020-03-22 0:00:00,60010013,0.035,32,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
461,2020-03-23 0:00:00,60010013,0.04,37,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
462,2020-03-24 0:00:00,60010013,0.036,33,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
463,2020-03-25 0:00:00,60010013,0.035,32,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
464,2020-03-26 0:00:00,60010013,0.032,30,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
465,2020-03-27 0:00:00,60010013,0.044,41,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
466,2020-03-28 0:00:00,60010013,0.04,37,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
467,2020-03-29 0:00:00,60010013,0.039,36,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
468,2020-03-30 0:00:00,60010013,0.029,27,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
469,2020-03-31 0:00:00,60010013,0.026,24,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
470,2020-04-02 0:00:00,60010013,0.029,27,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
471,2020-04-03 0:00:00,60010013,0.027,25,Berkeley Aquatic Park,23,96,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
472,2020-04-04 0:00:00,60010013,0.033,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
473,2020-04-05 0:00:00,60010013,0.036,33,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
474,2020-04-06 0:00:00,60010013,0.029,27,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
475,2020-04-07 0:00:00,60010013,0.033,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
476,2020-04-08 0:00:00,60010013,0.033,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
477,2020-04-09 0:00:00,60010013,0.035,32,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
478,2020-04-10 0:00:00,60010013,0.034,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
479,2020-04-11 0:00:00,60010013,0.036,33,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
480,2020-04-12 0:00:00,60010013,0.038,35,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
481,2020-04-13 0:00:00,60010013,0.036,33,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
482,2020-04-14 0:00:00,60010013,0.034,31,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
483,2020-04-15 0:00:00,60010013,0.032,30,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
484,2020-04-16 0:00:00,60010013,0.028,26,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
485,2020-04-17 0:00:00,60010013,0.038,35,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
486,2020-04-18 0:00:00,60010013,0.038,35,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
487,2020-04-19 0:00:00,60010013,0.039,36,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
488,2020-04-20 0:00:00,60010013,0.032,30,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
489,2020-04-21 0:00:00,60010013,0.03,28,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
490,2020-04-22 0:00:00,60010013,0.026,24,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
491,2020-04-23 0:00:00,60010013,0.025,23,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
492,2020-04-24 0:00:00,60010013,0.026,24,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
493,2020-04-25 0:00:00,60010013,0.02,19,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
494,2020-04-26 0:00:00,60010013,0.036,33,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
495,2020-04-27 0:00:00,60010013,0.032,30,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
496,2020-04-28 0:00:00,60010013,0.022,20,Berkeley Aquatic Park,18,75,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
497,2020-04-29 0:00:00,60010013,0.019,18,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
498,2020-04-30 0:00:00,60010013,0.036,33,Berkeley Aquatic Park,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.864767,-122.302741
571,2020-03-01 0:00:00,60012001,0.04,37,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
572,2020-03-02 0:00:00,60012001,0.041,38,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
573,2020-03-04 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
574,2020-03-05 0:00:00,60012001,0.036,33,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
575,2020-03-06 0:00:00,60012001,0.036,33,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
576,2020-03-07 0:00:00,60012001,0.035,32,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
577,2020-03-08 0:00:00,60012001,0.038,35,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
578,2020-03-09 0:00:00,60012001,0.04,37,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
579,2020-03-10 0:00:00,60012001,0.037,34,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
580,2020-03-11 0:00:00,60012001,0.038,35,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
581,2020-03-12 0:00:00,60012001,0.045,42,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
582,2020-03-13 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
583,2020-03-14 0:00:00,60012001,0.036,33,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
584,2020-03-15 0:00:00,60012001,0.041,38,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
585,2020-03-16 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
586,2020-03-17 0:00:00,60012001,0.037,34,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
587,2020-03-18 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
588,2020-03-19 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
589,2020-03-20 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
590,2020-03-21 0:00:00,60012001,0.04,37,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
591,2020-03-22 0:00:00,60012001,0.04,37,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
592,2020-03-23 0:00:00,60012001,0.042,39,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
593,2020-03-24 0:00:00,60012001,0.041,38,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
594,2020-03-25 0:00:00,60012001,0.042,39,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
595,2020-03-26 0:00:00,60012001,0.035,32,Hayward,23,96,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
596,2020-03-27 0:00:00,60012001,0.05,46,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
597,2020-03-28 0:00:00,60012001,0.046,43,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
598,2020-03-29 0:00:00,60012001,0.043,40,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
599,2020-03-30 0:00:00,60012001,0.036,33,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
600,2020-03-31 0:00:00,60012001,0.03,28,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
601,2020-04-01 0:00:00,60012001,0.038,35,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
602,2020-04-02 0:00:00,60012001,0.035,32,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
603,2020-04-03 0:00:00,60012001,0.035,32,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
604,2020-04-04 0:00:00,60012001,0.032,30,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
605,2020-04-05 0:00:00,60012001,0.034,31,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
606,2020-04-06 0:00:00,60012001,0.034,31,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
607,2020-04-07 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
608,2020-04-08 0:00:00,60012001,0.034,31,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
609,2020-04-09 0:00:00,60012001,0.032,30,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
610,2020-04-10 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
611,2020-04-11 0:00:00,60012001,0.034,31,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
612,2020-04-12 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
613,2020-04-13 0:00:00,60012001,0.043,40,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
614,2020-04-14 0:00:00,60012001,0.048,44,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
615,2020-04-15 0:00:00,60012001,0.047,44,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
616,2020-04-16 0:00:00,60012001,0.028,26,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
617,2020-04-17 0:00:00,60012001,0.038,35,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
618,2020-04-18 0:00:00,60012001,0.04,37,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
619,2020-04-19 0:00:00,60012001,0.039,36,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
620,2020-04-20 0:00:00,60012001,0.04,37,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
621,2020-04-21 0:00:00,60012001,0.034,31,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
622,2020-04-22 0:00:00,60012001,0.035,32,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
623,2020-04-23 0:00:00,60012001,0.035,32,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
624,2020-04-24 0:00:00,60012001,0.04,37,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
625,2020-04-25 0:00:00,60012001,0.034,31,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
626,2020-04-26 0:00:00,60012001,0.04,37,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
627,2020-04-27 0:00:00,60012001,0.037,34,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
628,2020-04-28 0:00:00,60012001,0.03,28,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
629,2020-04-29 0:00:00,60012001,0.028,26,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
630,2020-04-30 0:00:00,60012001,0.042,39,Hayward,24,100,41860,"San Francisco-Oakland-Hayward, CA",Alameda,37.654456,-122.031547
702,2020-03-01 0:00:00,60130002,0.039,36,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
703,2020-03-02 0:00:00,60130002,0.041,38,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
704,2020-03-03 0:00:00,60130002,0.036,33,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
705,2020-03-04 0:00:00,60130002,0.054,50,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
706,2020-03-05 0:00:00,60130002,0.039,36,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
707,2020-03-06 0:00:00,60130002,0.036,33,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
708,2020-03-07 0:00:00,60130002,0.033,31,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
709,2020-03-08 0:00:00,60130002,0.033,31,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
710,2020-03-09 0:00:00,60130002,0.04,37,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
711,2020-03-10 0:00:00,60130002,0.038,35,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
712,2020-03-11 0:00:00,60130002,0.041,38,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
713,2020-03-12 0:00:00,60130002,0.044,41,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
714,2020-03-13 0:00:00,60130002,0.039,36,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
715,2020-03-14 0:00:00,60130002,0.037,34,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
716,2020-03-15 0:00:00,60130002,0.042,39,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
717,2020-03-17 0:00:00,60130002,0.036,33,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
718,2020-03-18 0:00:00,60130002,0.035,32,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
719,2020-03-19 0:00:00,60130002,0.04,37,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
720,2020-03-20 0:00:00,60130002,0.041,38,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
721,2020-03-21 0:00:00,60130002,0.041,38,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
722,2020-03-22 0:00:00,60130002,0.041,38,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
723,2020-03-23 0:00:00,60130002,0.042,39,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
724,2020-03-24 0:00:00,60130002,0.041,38,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
725,2020-03-25 0:00:00,60130002,0.04,37,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
726,2020-03-26 0:00:00,60130002,0.038,35,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
727,2020-03-27 0:00:00,60130002,0.048,44,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
728,2020-03-28 0:00:00,60130002,0.046,43,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
729,2020-03-29 0:00:00,60130002,0.041,38,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
730,2020-03-30 0:00:00,60130002,0.035,32,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
731,2020-03-31 0:00:00,60130002,0.032,30,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
732,2020-04-01 0:00:00,60130002,0.041,38,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
733,2020-04-02 0:00:00,60130002,0.038,35,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
734,2020-04-03 0:00:00,60130002,0.037,34,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
735,2020-04-04 0:00:00,60130002,0.031,29,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
736,2020-04-05 0:00:00,60130002,0.035,32,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
737,2020-04-06 0:00:00,60130002,0.035,32,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
738,2020-04-07 0:00:00,60130002,0.042,39,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
739,2020-04-08 0:00:00,60130002,0.034,31,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
740,2020-04-09 0:00:00,60130002,0.031,29,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
741,2020-04-10 0:00:00,60130002,0.037,34,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
742,2020-04-11 0:00:00,60130002,0.033,31,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
743,2020-04-12 0:00:00,60130002,0.037,34,Concord,24,100,41860,"San Francisco-Oakland-Hayward, CA",Contra Costa,37.936013,-122.026154
